"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2012","2012",891,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2013","2013",1060,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2014","2014",993,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2015","2015",1074,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2016","2016",952,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2017","2017",1130,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2018","2018",1107,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2019","2019",772,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2020","2020",712,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2010","2010",968,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2011","2011",1046,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2012","2012",1291,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2013","2013",1423,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2014","2014",1774,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2015","2015",1812,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2016","2016",1660,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2017","2017",1825,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2018","2018",1656,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2019","2019",1471,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","2","disoccupato alla ricerca di nuova occupazione","2020","2020",1750,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2010","2010",2.8,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2011","2011",1.3,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2012","2012",1.8,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2013","2013",1.6,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2014","2014",2.5,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2015","2015",1.6,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2016","2016",2.5,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2017","2017",1.9,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2018","2018",3.1,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2019","2019",2,,
"15_WALLET_STRANGV","molto","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2020","2020",3.3,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2010","2010",56.6,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2011","2011",57.6,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2012","2012",55.7,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2013","2013",54.2,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2014","2014",51.8,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2015","2015",50.9,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2016","2016",49.5,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2017","2017",49.3,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2018","2018",48.7,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2019","2019",49.7,,
"15_WALLET_STRANGNAL","per niente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2020","2020",42.5,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2010","2010",30.8,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2011","2011",31.6,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2012","2012",36,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2013","2013",33.1,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2014","2014",37.7,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2015","2015",35.5,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2016","2016",36.9,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2017","2017",39,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2018","2018",37.9,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2019","2019",38.9,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2020","2020",42.2,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2010","2010",39.2,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2011","2011",34.7,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2012","2012",34.3,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2013","2013",35.4,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2014","2014",36.2,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2015","2015",35.4,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2016","2016",37.7,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2017","2017",38.5,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2018","2018",40.8,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2019","2019",42.1,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2020","2020",46.1,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2010","2010",7.6,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2011","2011",7.4,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2012","2012",8.5,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2013","2013",7.2,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2014","2014",8.3,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2015","2015",7.3,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2016","2016",9,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2017","2017",8.4,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2018","2018",8.2,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2019","2019",10.4,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2020","2020",10.9,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2010","2010",149,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2011","2011",105,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2012","2012",115,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2013","2013",120,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2014","2014",144,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2015","2015",134,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2016","2016",153,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2017","2017",132,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2018","2018",177,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2019","2019",210,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","2","femmine","4","casalinga-o","2020","2020",181,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2010","2010",4471,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2011","2011",4255,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2012","2012",4139,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2013","2013",4111,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2014","2014",3770,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2015","2015",4289,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2016","2016",3943,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2017","2017",3811,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2018","2018",3605,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2019","2019",3486,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","2","femmine","4","casalinga-o","2020","2020",3166,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2010","2010",2686,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2011","2011",2669,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2012","2012",2644,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2013","2013",2762,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2014","2014",2784,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2015","2015",2489,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2016","2016",2693,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2017","2017",2724,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2018","2018",2915,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2019","2019",3011,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","9","totale","4","casalinga-o","2020","2020",3184,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2010","2010",33,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2011","2011",34.2,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2012","2012",34.4,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2013","2013",35.4,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2014","2014",36.7,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2015","2015",32.5,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2016","2016",35.2,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2017","2017",36.8,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2018","2018",39.2,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2019","2019",39.3,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2020","2020",41.9,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2010","2010",7.2,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2011","2011",7.3,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2012","2012",7.9,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2013","2013",7.6,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2014","2014",9,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2015","2015",7.5,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2016","2016",7.7,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2017","2017",8.1,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2018","2018",8.3,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2019","2019",9.5,,
"15_WALLET_STRANGQ","abbastanza","HSC","per 100 persone con le stesse caratteristiche","9","totale","4","casalinga-o","2020","2020",10.6,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2010","2010",303,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2011","2011",304,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2012","2012",314,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2013","2013",266,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2014","2014",287,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2015","2015",231,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2016","2016",220,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2017","2017",257,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2018","2018",243,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2019","2019",229,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","5","studente","2020","2020",200,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2010","2010",1667,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2011","2011",1542,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2012","2012",1569,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2013","2013",1657,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2014","2014",1726,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2015","2015",1724,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2016","2016",1912,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2017","2017",1864,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2018","2018",1923,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2019","2019",2159,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","9","totale","5","studente","2020","2020",2066,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2010","2010",86,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2011","2011",100,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2012","2012",82,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2013","2013",102,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2014","2014",102,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2015","2015",79,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2016","2016",77,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2017","2017",65,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2018","2018",83,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2019","2019",35,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","1","maschi","7","in altra condizione","2020","2020",89,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2010","2010",9,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2011","2011",22,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2012","2012",23,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2013","2013",5,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2014","2014",20,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2015","2015",20,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2016","2016",39,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2017","2017",11,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2018","2018",18,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2019","2019",13,,
"15_WALLET_STRANGV","molto","THV","valori in migliaia","1","maschi","7","in altra condizione","2020","2020",39,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2010","2010",355,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2011","2011",400,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2012","2012",343,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2013","2013",369,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2014","2014",344,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2015","2015",373,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2016","2016",364,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2017","2017",402,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2018","2018",366,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2019","2019",129,,
"15_WALLET_STRANGNAL","per niente","THV","valori in migliaia","1","maschi","7","in altra condizione","2020","2020",294,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2010","2010",288,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2011","2011",274,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2012","2012",279,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2013","2013",258,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2014","2014",254,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2015","2015",255,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2016","2016",233,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2017","2017",326,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2018","2018",224,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2019","2019",259,,
"15_WALLET_STRANGNM","poco","THV","valori in migliaia","2","femmine","7","in altra condizione","2020","2020",284,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2010","2010",91,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2011","2011",111,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2012","2012",130,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2013","2013",114,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2014","2014",149,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2015","2015",85,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2016","2016",133,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2017","2017",131,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2018","2018",142,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2019","2019",94,,
"15_WALLET_STRANGQ","abbastanza","THV","valori in migliaia","9","totale","7","in altra condizione","2020","2020",148,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2010","2010",31.8,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2011","2011",28.7,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2012","2012",31.4,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2013","2013",35.6,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2014","2014",32.6,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2015","2015",36.3,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2016","2016",31.2,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2017","2017",31.4,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2018","2018",41.2,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2019","2019",40.1,,
"15_WALLET_STRANGNM","poco","HSC","per 100 persone con le stesse caratteristiche","1","maschi","7","in altra condizione","2020","2020",35.3,,
